id,Gender,Age,Income,Credit,Purchase
1,male,20s,LT2000,Fair,Yes
2,female,30s,GE2000,Good,No
3,female,20s,GE2000,Fair,No
4,female,20s,GE2000,Fair,Yes
5,female,20s,LT2000,Bad,No
6,female,30s,GE2000,Fair,No
7,female,30s,GE2000,Good,Yes
8,male,20s,LT2000,Fair,No
9,female,20s,GE2000,Good,No
10,male,30s,GE2000,Fair,Yes
11,female,30s,GE2000,Good,Yes
12,female,20s,LT2000,Fair,No
13,male,30s,GE2000,Fair,No
14,male,30s,LT2000,Fair,Yes
15,female,30s,GE2000,Good,Yes
16,female,30s,GE2000,Fair,No
17,female,20s,GE2000,Bad,No
18,male,20s,GE2000,Bad,No
19,male,30s,GE2000,Good,Yes
20,male,20s,LT2000,Fair,No
21,male,20s,LT2000,Fair,Yes
22,female,30s,GE2000,Good,No
23,female,20s,GE2000,Fair,No
24,female,20s,GE2000,Fair,Yes
25,female,20s,LT2000,Bad,No
26,female,30s,GE2000,Fair,No
27,female,30s,GE2000,Good,Yes
28,male,20s,LT2000,Fair,No
29,female,20s,GE2000,Good,No
30,male,30s,GE2000,Fair,Yes
31,female,30s,GE2000,Good,Yes
32,female,20s,LT2000,Fair,No
33,male,30s,GE2000,Fair,No
34,male,30s,LT2000,Fair,Yes
35,female,30s,GE2000,Good,Yes
36,female,30s,GE2000,Fair,No
37,female,20s,GE2000,Bad,No
38,male,20s,GE2000,Bad,No
39,male,30s,GE2000,Good,Yes
40,male,20s,LT2000,Fair,No
